cal_id,date,cancelled,makeup,cal_ref
1001,2021-08-26,0,0,NA
1002,2021-08-31,0,0,NA
1003,2021-09-02,0,0,NA
1004,2021-09-07,0,0,NA
1005,2021-09-09,0,0,NA
1006,2021-09-14,0,0,NA
1007,2021-09-16,0,0,NA
1008,2021-09-21,0,0,NA
1009,2021-09-23,0,0,NA
1010,2021-09-28,0,0,NA
1011,2021-09-30,0,0,NA
1012,2021-10-05,0,0,NA
1013,2021-10-07,0,0,NA
1014,2021-10-12,0,0,NA
1015,2021-10-19,0,0,NA
1016,2021-10-21,0,0,NA
1017,2021-10-26,0,0,NA
1018,2021-10-28,0,0,NA
1019,2021-11-02,0,0,NA
1020,2021-11-04,0,0,NA
1021,2021-11-09,0,0,NA
1022,2021-11-11,0,0,NA
1023,2021-11-16,0,0,NA
1024,2021-11-18,0,0,NA
1025,2021-11-30,0,0,NA
1026,2021-12-02,0,0,NA
1027,2021-12-07,0,0,NA
1028,2021-12-09,0,0,NA
2001,2021-08-31,0,0,NA
2002,2021-09-02,0,0,NA
2003,2021-09-07,0,0,NA
2004,2021-09-09,0,0,NA
2005,2021-09-16,0,0,NA
2006,2021-09-23,0,0,NA
2007,2021-09-28,0,0,NA
2008,2021-10-01,0,0,NA
2009,2021-10-05,0,0,NA
2010,2021-10-07,0,0,NA
2011,2021-10-12,0,0,NA
2012,2021-10-21,0,0,NA
2013,2021-10-22,0,0,NA
2014,2021-10-29,0,0,NA
2015,2021-11-12,0,0,NA
2016,2021-12-07,0,0,NA
2017,2021-12-10,0,0,NA
6001,2021-10-14,0,0,NA
6002,2021-11-23,0,0,NA
6003,2021-11-25,0,0,NA
4001,2021-08-31,0,0,2001
4002,2021-09-02,0,0,2002
4003,2021-09-07,0,0,2003
4004,2021-09-09,0,0,2004
4005,2021-09-16,0,0,2005
4006,2021-09-23,0,0,2006
4007,2021-09-28,0,0,2007
4008,2021-10-01,0,0,2008
4009,2021-10-05,0,0,2009
4010,2021-10-07,0,0,2010
4011,2021-10-12,0,0,2011
4012,2021-10-21,0,0,2012
4013,2021-10-22,0,0,2013
4014,2021-10-29,0,0,2014
4015,2021-11-12,0,0,2015
4016,2021-12-07,0,0,2016
4017,2021-12-10,0,0,2017
